name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
InterestExpense,,"400,600,000","272,100,000","225,000,000","185,200,000","161,200,000","148,800,000","160,100,000","177,800,000","186,000,000","185,500,000","261,300,000",,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-332,200,000","-320,200,000","-110,800,000","-57,700,000","-76,500,000","-74,200,000","-27,800,000","-40,400,000","-72,800,000","-106,100,000","-133,600,000","-186,100,000",,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"6,119,600,000","5,666,500,000","4,067,800,000","2,422,400,000","3,559,200,000","2,951,200,000","3,149,100,000","6,049,400,000","5,586,000,000","5,535,500,000","6,710,700,000","5,619,100,000","5,527,900,000","4,802,900,000","4,125,400,000","3,648,600,000","3,658,700,000","3,501,800,000","3,327,700,000","3,729,800,000","3,559,700,000","3,363,700,000","2,824,500,000","2,458,300,000","2,046,800,000","1,981,800,000","1,794,900,000","652,600,000","1,155,500,000","1,768,300,000","1,539,400,000","1,164,800,000","1,046,800,000","595,000,000","860,300,000","764,400,000"
EBITDA,"6,119,600,000"
ReconciledCostOfRevenue,"4,894,700,000","4,721,200,000","6,430,000,000","6,070,200,000","5,654,900,000","5,037,200,000","4,932,500,000","4,908,100,000","4,796,500,000","5,067,900,000","4,366,200,000","4,247,000,000","4,382,800,000","4,248,800,000","3,546,500,000","3,474,200,000","3,223,900,000","2,675,100,000","2,176,500,000","2,160,200,000","2,055,700,000","1,658,300,000","1,524,700,000","1,853,100,000","1,574,900,000","1,332,000,000","1,247,500,000","1,560,700,000","1,528,900,000","1,354,700,000","1,275,800,000","1,026,500,000","1,132,800,000","1,118,500,000","1,168,500,000","1,039,200,000"
ReconciledDepreciation,,"1,232,600,000","1,609,000,000","1,567,300,000","1,496,600,000","1,427,700,000","1,379,000,000","1,445,600,000","1,462,200,000","1,373,600,000","1,328,200,000","1,297,800,000","1,122,600,000","1,047,900,000","801,800,000","726,400,000","597,500,000","548,500,000","493,000,000","454,900,000","435,800,000","439,700,000","490,400,000","509,800,000","543,500,000","553,700,000","432,200,000","398,300,000","368,100,000","299,500,000","247,500,000","229,300,000","204,000,000","184,300,000","177,700,000","136,200,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"5,618,100,000","4,637,900,000","3,232,000,000","-204,100,000","2,737,600,000","2,408,400,000","2,390,500,000","4,684,800,000","4,088,600,000","4,347,700,000","5,069,500,000","4,328,800,000","-2,071,900,000","2,953,000,000","2,662,700,000","2,001,600,000","1,810,100,000","2,560,800,000","2,707,900,000","2,809,400,000","3,057,800,000","2,546,700,000","2,096,300,000","-385,100,000","1,523,500,000","1,306,600,000","1,185,100,000","491,100,000","827,600,000","1,314,700,000","1,127,300,000","939,500,000","761,000,000","410,500,000","558,200,000","517,600,000"
TotalUnusualItemsExcludingGoodwill,"-154,300,000","-518,300,000","-482,000,000","-1,159,900,000","-586,400,000","-534,400,000","-468,700,000","-120,600,000","-281,100,000","-862,300,000","-113,400,000","-826,100,000","-6,817,900,000","-924,100,000","-827,500,000","-825,900,000","-665,200,000","-179,100,000","209,700,000","-31,200,000","481,300,000","65,500,000","21,800,000","-1,714,000,000","273,300,000","70,100,000","-96,300,000","49,300,000","26,800,000","110,900,000","59,600,000","165,100,000","69,000,000",,"80,100,000","80,600,000"
TotalUnusualItems,"-154,300,000","-518,300,000","-482,000,000","-1,159,900,000","-586,400,000","-534,400,000","-468,700,000","-120,600,000","-281,100,000","-862,300,000","-113,400,000","-826,100,000","-6,817,900,000","-924,100,000","-827,500,000","-825,900,000","-665,200,000","-179,100,000","209,700,000","-31,200,000","481,300,000","65,500,000","21,800,000","-1,714,000,000","273,300,000","70,100,000","-96,300,000","49,300,000","26,800,000","110,900,000","59,600,000","165,100,000","69,000,000",,"80,100,000","80,600,000"
NormalizedEBITDA,"6,273,900,000","7,417,400,000","6,158,800,000","5,149,600,000","5,642,200,000","4,913,300,000","4,996,800,000","7,615,600,000","7,329,300,000","7,771,400,000","8,152,300,000","7,743,000,000","13,468,400,000","6,774,900,000","5,754,700,000","5,200,900,000","4,921,400,000","4,229,400,000","3,611,000,000","4,215,900,000","3,514,200,000","3,737,900,000","3,293,100,000","4,682,100,000","2,317,000,000","2,465,400,000","2,323,400,000","1,001,600,000","1,496,800,000","1,956,900,000","1,727,300,000","1,229,000,000","1,181,800,000","779,300,000","957,900,000","820,000,000"
TaxRateForCalcs,"0.121","0.119","0.149","0.4","0.189","0.137","0.203","0.205","0.244","0.187","0.223","0.192","0.35","0.238","0.221","0.263","0.385","0.215","0.217","0.209","0.208","0.215","0.213","0.4","0.25","0.26","0.302","0.3","0.3","0.3","0.295","0.294","0.318","0.31","0.363","0.35"
TaxEffectOfUnusualItems,"-18,692,204.928","-61,677,700","-71,818,000","-463,960,000","-110,829,600","-73,212,800","-95,146,100","-24,723,000","-68,588,400","-161,482,781.568","-25,298,286.643","-158,657,825.973","-2,386,265,000","-220,203,152.084","-182,858,616.15","-217,575,643.054","-255,913,987.559","-38,486,430.389","45,473,308.847","-6,523,532.558","99,897,159.665","14,101,451.285","4,652,030.019","-685,600,000","68,321,636.39","18,223,776.62","-29,112,239.491","14,806,154.723","8,040,226.677","33,313,670.711","17,581,813.634","48,466,080.156","21,940,491.127","0","29,076,583.362","28,229,224.203"
